1,2019-01-01 10:00:00,22.32
2,2019-01-01 11:00:00,23.56
3,2019-01-01 12:00:00,24.23
4,2019-01-01 13:00:00,23.76
5,2019-01-01 14:00:00,24.43
6,2019-01-01 15:00:00,25.76
7,2019-01-01 16:00:00,23.34
8,2019-01-01 17:00:00,24.36
9,2019-01-01 18:00:00,22.57
10,2019-01-01 19:00:00,25.89
11,2019-01-01 20:00:00,23.56
12,2019-01-01 21:00:00,25.29
13,2019-01-01 22:00:00,23.96
14,2019-01-01 23:00:00,22.45
15,2019-01-02 00:00:00,21.75
16,2019-01-02 01:00:00,20.31
17,2019-01-02 02:00:00,24.37
18,2019-01-02 03:00:00,26.87
19,2019-01-02 04:00:00,24.34
20,2019-01-02 05:00:00,22.98
